employee_id,date,status
E002,02-04-2024,Absent
E003,03-04-2024,Work From Home
E004,04-04-2024,On Leave
E005,05-04-2024,Present
E006,06-04-2024,Absent
E007,07-04-2024,Work From Home
E008,08-04-2024,On Leave
E009,09-04-2024,Present
E010,10-04-2024,Absent
E011,11-04-2024,Work From Home
E012,12-04-2024,On Leave
E013,13-04-2024,Present
E014,14-04-2024,Absent
E015,15-04-2024,Work From Home
E016,16-04-2024,On Leave
E017,17-04-2024,Present
E018,18-04-2024,Absent
E019,19-04-2024,Work From Home
E020,20-04-2024,On Leave
E021,21-04-2024,Present
E022,22-04-2024,Absent
E023,23-04-2024,Work From Home
E024,24-04-2024,On Leave
E025,25-04-2024,Present
E026,26-04-2024,Absent
E027,27-04-2024,Work From Home
E028,28-04-2024,On Leave
E029,29-04-2024,Present
E030,30-04-2024,Absent
E031,01-04-2024,Work From Home
E032,02-04-2024,On Leave
E033,03-04-2024,Present
E034,04-04-2024,Absent
E035,05-04-2024,Work From Home
E036,06-04-2024,On Leave
E037,07-04-2024,Present
E038,08-04-2024,Absent
E039,09-04-2024,Work From Home
E040,10-04-2024,On Leave
E041,11-04-2024,Present
E042,12-04-2024,Absent
E043,13-04-2024,Work From Home
E044,14-04-2024,On Leave
E045,15-04-2024,Present
E046,16-04-2024,Absent
E047,17-04-2024,Work From Home
E048,18-04-2024,On Leave
E049,19-04-2024,Present
E050,20-04-2024,Absent
E051,21-04-2024,Work From Home
